id,name,lastname,fullname,activity,biography,reference
3,A.,Haddock,A. Haddock,1827-1830,"La firma encontrada en la pintura Red Jacket en la Galería Nacional parece decir A. Haddock. Del mismo modo, un pintor de escenografía con su nombre trabajó en en el Teatro Bowery en Nueva York desde 1827 hasta 1830, por lo cual se piensa que podría referirse al mismo.",
6,A.M.,Randall,A.M. Randall,1770-1780,Artista norteamericano. Se cree que pintaba copiando un estilo europeo.,
7,Aaron Haugthon,Corwine,Aaron Haugthon Corwine,1820-1830,Nació en Mason County Kentucky el 31 de agosto de 1802 y murió en 1830. Desde muy joven mostró un interés por el arte: estudió con el artista J.T. Turner y posteriormente con Thomas Sully. Sus retratos se caracterizan por estar construidos bajo el estilo romántico de la época.,
8,Abraham,Mignon,Abraham Mignon,1650-1679,"Nació en Frankfurt en 1640. Es reconocido por sus pinturas de bodegones y naturaleza muerta, que, aprendió a ejecutar desde los nueve años al ser discípulo del artista Jacob Marrell. En 1664 se mudó a los países bajos y trabajó como el asistente de Jan Davidsz de Heem hasta 1672. Las obras de flores y frutas de Mignon guardan un estilo opulento, por lo que eran muy populares en las cortes.",
9,Abraham,Tuthill,Abraham Tuthill,1796-1843,"(1776-1843) Nació en Long Island. Su interés por el arte se dio desde que estaba muy joven, por lo cual pasó ocho años en el exterior, siete en Inglaterra y uno en Francia. Cuando volvió a Nueva York, alrededor del 1808, empezó a trabajar como retratista. Es considerado uno de los pintores de retratos más interesantes de la época y viajó por América en búsqueda de comisiones durante el inicio del siglo XIX.",
10,Adam,Buck,Adam Buck,1779-1833,"(1759 - 1833) Pintor neoclásico irlandés especializado en retratos y miniaturas. En 1795 se mudó a Londres y trabajó allí como profesor de arte al igual que como pintor. Así alcanzó a exhibir aproximadamente 170 miniaturas y retratos de pequeño formato en la Academia Real [Royal Academy] entre 1795 y 1833. Es importante recalcar que fue una influencia importante para la cultura durante el Período de Regencia, pues produjo pinturas de las vestimentas contemporáneas al igual que retratos de familias y escenas clásicas de la literatura.",
11,Adolf Ulric,Wertmüller,Adolf Ulric Wertmüller,1769 - 1811,(1749-1811) Pintor sueco que trabajó en la Academia Real de París y como pintor de cámara del rey de Suecia en 1787. Posteriormente se estableció en Cádiz. En 1797 viajó a América y después de un tiempo regresó a España. Sus obras se pueden encontrar en el Museo de Cádiz al igual que en el Museo del Prado.,
12,Agostino,Brunias,Agostino Brunias,1750-1796,"(1730 - 1796) Pintor italiano que trabajó la mayor parte de su vida en Roma. Se le asocia con el arte de las Indias porque durante un tiempo dejó Inglaterra y se radicó en Dominica. Su formación como artista comenzó en la Academia di San Luca en Roma, se fortaleció en el Grand Tour que realizó por Europa y fue cambiando durante su vida producto de sus viajes. Entre sus pinturas es común encontrar retratos de castas, sobretodo de mulatos. La importancia de su obra reside en que da cuenta de la cultura y la vida en Dominica durante el periodo colonial.",https://en.wikipedia.org/wiki/Agostino_Brunias
14,Agustín Del,Pino,Agustín Del Pino,1695-1725,"Pintor mexicano, se ha documentado su actividad hacia 1720 y se le atribuyen al menos cinco obras reconocidas.",http://www.analesiie.unam.México/pdf/92_107-153.pdf
15,Agustín,García Zorro de Useche,Agustín García Zorro de Useche,1698-1720,"Pintor, dorador y escultor santafereño, era parte de una importante familia de la época.",http://dbe.rah.es/biografias/61096/agustin-garcia-del-zorro-de-useche
16,Agustín,Sojo,Agustín Sojo,1590-1630,"(1578-1630) Pintor y dorador español que trabaja en Lima desde la década de 1610. Fue discípulo de Francisco Pacheco en Sevilla. Además de su trabajo como pintor, Sojo era comerciante, por lo que viajó varias veces entre América y España. En Lima tiene como aprendiz al indígena Cristóbal de Barrios.",http://dbe.rah.es/biografias/70971/agustin-de-sojo
